411,55949741315595; 0,01750138858504996
415,572348673394; 0,03211989173999669
417,35583812238866; 0,04926476547530678
418,69345520913464; 0,06729472912373735
419,80813611475634; 0,08532386092074579
420,7954249168784; 0,11020780494365773
421,6362127999759; 0,1315748831749663
421,9929106897748; 0,1530629363702326
423,02478672812174; 0,17866668142869263
422,260434107124; 0,16566947830196044
423,59805119387; 0,20320461091078382
424,48979591836735; 0,24572777420197978
424,3411717976178; 0,21905980992964194
425,70002090161375; 0,2735251946456748
426,6554616778609; 0,3007452745516533
427,54720640235826; 0,32510022048806475
430,17466853703786; 0,3469036998590017
433,58559210824023; 0,3333081697715324
434,96779643121107; 0,31719828557560625
436,7512858802057; 0,2987621704703326
438,3118391480761; 0,2816383009834307
439,6494562348221; 0,2650507677009315
441,17816147681754; 0,24892437719607244
445,30860544797827; 0,2402427826823271
448,39970134395224; 0,25968189464123337
449,90452056654146; 0,28203966929459673
451,2421376532875; 0,30018900362209944
452,57975474003354; 0,31666714844259175
455,9237974568985; 0,3248684547982743
458,9705919322644; 0,29974035842177704
460,8283934416339; 0,2803197124979654
462,58003486475366; 0,2621009037222271
463,9813480032494; 0,24614456741523
465,7329894263693; 0,2304112267073159
467,5164788753639; 0,21257196499740308
469,2681202984837; 0,19633556214197057
471,9752024978506; 0,17922449722517325
475,76511757696426; 0,16378556169946062
480,6697135616996; 0,16132963380997833
485,574309546435; 0,15705059009466643
489,587160806673; 0,14320616249941742
492,7082673424137; 0,12735856105688126
495,8293738781544; 0,11099937098975005
498,9504804138951; 0,09576567589672791
502,74039549300875; 0,07959315328871719
507,42205529661976; 0,0653903187271111
512,3266512813551; 0,05681393056520101
517,2312472660905; 0,051688440216468345
522,1358432508259; 0,045260724277857434
527,0404392355613; 0,0381818955443074
531,9450352202966; 0,031298400649239055
536,849631205032; 0,024935795990121967
541,7542271897673; 0,020396307156834437
546,6588231745027; 0,01715904391342521
551,563419159238; 0,014833338582930677
556,4680151439734; 0,013288968606363083
561,3726111287087; 0,0117445986297956
566,2772071134441; 0,010721118889179315
571,1818030981794; 0,009437194030587459
576,0863990829148; 0,008101180148400389
580,9909950676501; 0,006999566872391394
585,8955910523855; 0,006887645044689972
590,8001870371208; 0,00658038937850669
594,8130382973588; 0,0065953627041046015
